uniProtID,accession,label,existence,species,history,old_ID
RSMG_THET8,Q9LCY2,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2002-04-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 114, 'sequenceVersion': 2}",RSMG_THET8
RL23_THET2,Q72I06,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2008-02-05', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 111, 'sequenceVersion': 1}",RL23_THET2
RL3_THET2,Q72I04,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-06-27', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 104, 'sequenceVersion': 1}",RL3_THET2
RL9_THETH,P27151,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2001-12-13', 'entryVersion': 98, 'sequenceVersion': 3}",RL9_THETH
IF3_THET8,Q5SKU2,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2007-03-06', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-03-06', 'entryVersion': 92, 'sequenceVersion': 2}",IF3_THET8
GCSPB_THET8,Q5SKW7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2008-01-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 96, 'sequenceVersion': 1}",GCSPB_THET8
NQO1_THET8,Q56222,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 141, 'sequenceVersion': 1}",NQO1_THET8
OBG_THET8,Q5SHE9,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2009-10-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 117, 'sequenceVersion': 1}",OBG_THET8
GCBP_THET8,Q5SI26,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2018-01-31', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 64, 'sequenceVersion': 1}",GCBP_THET8
AROH_THETH,Q84FH6,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '2012-01-25', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 80, 'sequenceVersion': 1}",AROH_THETH
CBL_THET8,Q5SHW0,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2018-01-31', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 84, 'sequenceVersion': 1}",CBL_THET8
CAS2B_THET2,Q746F4,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2012-09-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 94, 'sequenceVersion': 1}",CAS2B_THET2
MQNB_THET8,Q5SKT7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2012-09-05', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 95, 'sequenceVersion': 1}",MQNB_THET8
CH10_THET8,P61493,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-05-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 108, 'sequenceVersion': 2}",CH10_THET8
IDH_THET8,P33197,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1994-02-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 133, 'sequenceVersion': 2}",IDH_THET8
PHR_THET2,P61496,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-05-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-05-24', 'entryVersion': 97, 'sequenceVersion': 1}",PHR_THET2
GFH1_THET2,Q72JT8,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2013-05-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 114, 'sequenceVersion': 1}",GFH1_THET2
MQNE_THET8,Q5SK48,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2014-01-22', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 101, 'sequenceVersion': 1}",MQNE_THET8
NQO5_THET8,Q56219,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 134, 'sequenceVersion': 1}",NQO5_THET8
RL18_THET2,Q72I20,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-08-16', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 108, 'sequenceVersion': 3}",RL18_THET2
RL28_THET2,Q72G84,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2009-04-14', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 90, 'sequenceVersion': 1}",RL28_THET2
RUVC_THET8,Q5SJC4,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-03-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 96, 'sequenceVersion': 1}",RUVC_THET8
RL16_THET8,P60489,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-03-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 155, 'sequenceVersion': 2}",RL16_THET8
RL33_THET8,P35871,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1994-06-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 168, 'sequenceVersion': 3}",RL33_THET8
RS14Z_THET8,P0DOY6,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2017-03-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2017-03-15', 'entryVersion': 42, 'sequenceVersion': 1}",RS14Z_THET8
RS15_THET8,Q5SJ76,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-04-26', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 158, 'sequenceVersion': 3}",RS15_THET8
RSMB_THET8,Q5SK01,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2015-01-07', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 86, 'sequenceVersion': 1}",RSMB_THET8
ODBA_THET8,Q5SLR4,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2007-07-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 100, 'sequenceVersion': 1}",ODBA_THET8
REX_THET2,Q72I39,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2008-02-05', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 103, 'sequenceVersion': 1}",REX_THET2
RNSE_THET8,Q5SLP1,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2008-02-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 90, 'sequenceVersion': 1}",RNSE_THET8
PAAK_THET2,Q72K16,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2012-04-18', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 79, 'sequenceVersion': 1}",PAAK_THET2
PCKA_THET8,Q5SLL5,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 109, 'sequenceVersion': 1}",PCKA_THET8
RL17_THET2,Q72I33,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2006-12-12', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 96, 'sequenceVersion': 1}",RL17_THET2
SOJ_THET2,Q72H90,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2013-06-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 104, 'sequenceVersion': 1}",SOJ_THET2
PYRC_THET8,Q5SK67,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2017-07-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 127, 'sequenceVersion': 1}",PYRC_THET8
RL19_THET8,P60490,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-03-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 153, 'sequenceVersion': 2}",RL19_THET8
RL25_THETH,P56930,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 103, 'sequenceVersion': 3}",RL25_THETH
MUTS_THET8,Q56239,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 122, 'sequenceVersion': 3}",MUTS_THET8
NQO14_THET8,Q56229,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 133, 'sequenceVersion': 2}",NQO14_THET8
NQO9_THET8,Q56224,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 152, 'sequenceVersion': 1}",NQO9_THET8
PAND_THET8,Q5SKN7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 104, 'sequenceVersion': 1}",PAND_THET8
RIMM_THET8,Q5SJH5,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-06-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 98, 'sequenceVersion': 1}",RIMM_THET8
RS20_THET2,P62661,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 114, 'sequenceVersion': 2}",RS20_THET2
RUVA_THET8,Q9F1Q3,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2002-05-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-03-01', 'entryVersion': 133, 'sequenceVersion': 1}",RUVA_THET8
LYSK_THET2,Q8VUS5,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-01-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-03-01', 'entryVersion': 120, 'sequenceVersion': 1}",LYSK_THET2
NQO7_THET8,Q56217,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 121, 'sequenceVersion': 1}",NQO7_THET8
LYSX_THET8,Q5SH23,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2010-01-19', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 107, 'sequenceVersion': 1}",LYSX_THET8
NQO11_THET8,Q56226,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 128, 'sequenceVersion': 1}",NQO11_THET8
NQO13_THET8,Q56228,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-29', 'entryVersion': 133, 'sequenceVersion': 2}",NQO13_THET8
RL35_THET8,Q5SKU1,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 139, 'sequenceVersion': 3}",RL35_THET8
PTH_THET8,Q5SHZ2,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-06-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 94, 'sequenceVersion': 1}",PTH_THET8
RL31_THET8,Q5SJE1,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-08-16', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 137, 'sequenceVersion': 1}",RL31_THET8
MALQ_THETH,O87172,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-11-01', 'entryVersion': 102, 'sequenceVersion': 1}",MALQ_THETH
RL22_THET8,Q5SHP3,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 138, 'sequenceVersion': 1}",RL22_THET8
RL36_THET8,Q5SHR2,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 133, 'sequenceVersion': 1}",RL36_THET8
RPOB_THET8,Q8RQE9,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-01-16', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 138, 'sequenceVersion': 1}",RPOB_THET8
NQO2_THET8,Q56221,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 154, 'sequenceVersion': 3}",NQO2_THET8
RBFA_THET8,Q5SJV1,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2017-02-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 93, 'sequenceVersion': 1}",RBFA_THET8
RS16_THETH,P80379,1,Evidence at protein level,Thermus thermophilus,"{'firstPublicDate': '1995-02-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-04-26', 'entryVersion': 113, 'sequenceVersion': 3}",RS16_THETH
RL27_THET8,P60493,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2004-03-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 149, 'sequenceVersion': 3}",RL27_THET8
RS10_THET8,Q5SHN7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 158, 'sequenceVersion': 3}",RS10_THET8
LYSZ_THET2,O50147,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-06-01', 'entryVersion': 133, 'sequenceVersion': 1}",LYSZ_THET2
MQNA_THET8,Q5SK49,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2014-01-22', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 72, 'sequenceVersion': 1}",MQNA_THET8
MUTS2_THET8,Q5SHT5,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2013-10-16', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 124, 'sequenceVersion': 1}",MUTS2_THET8
MURI_THET8,Q5SHT7,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2008-05-20', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 109, 'sequenceVersion': 1}",MURI_THET8
PYRE_THET2,P61498,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2004-05-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-05-24', 'entryVersion': 98, 'sequenceVersion': 1}",PYRE_THET2
ACDH_THET8,Q53WH9,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2009-11-03', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-05-24', 'entryVersion': 92, 'sequenceVersion': 1}",ACDH_THET8
METXA_THET2,Q9RA51,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2001-01-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-05-24', 'entryVersion': 126, 'sequenceVersion': 2}",METXA_THET2
CY552_THET8,Q5SME3,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-05-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 98, 'sequenceVersion': 1}",CY552_THET8
GUAA_THET8,Q5SI28,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-04-04', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 102, 'sequenceVersion': 1}",GUAA_THET8
LCFCS_THET8,Q5SKN9,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2012-10-03', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 83, 'sequenceVersion': 1}",LCFCS_THET8
MURB_THET8,Q5SJC8,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-03-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 106, 'sequenceVersion': 1}",MURB_THET8
KTHY_THET8,Q5SHX3,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2005-08-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 92, 'sequenceVersion': 1}",KTHY_THET8
LIPB_THET8,Q5SLQ3,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2006-06-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 102, 'sequenceVersion': 1}",LIPB_THET8
METK_THET2,Q72I53,1,Evidence at protein level,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),"{'firstPublicDate': '2005-03-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-01', 'entryVersion': 102, 'sequenceVersion': 2}",METK_THET2
EFTS_THET8,P43895,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '1995-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1995-11-01', 'entryVersion': 141, 'sequenceVersion': 1}",EFTS_THET8
MQND_THET8,Q5SI12,1,Evidence at protein level,Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8),"{'firstPublicDate': '2014-01-22', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-12-21', 'entryVersion': 95, 'sequenceVersion': 1}",MQND_THET8
